,ticker,expiration,timeToMaturity,strike,optionType,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,spotPrice,interestRate
2129,SPY,2025-03-21,0.09589,185.0,Put,0.01,0.0,0.01,1.0,8760.0,1.0312548437500002,False,605.960022,4.213
2130,SPY,2025-03-21,0.09589,190.0,Put,0.01,0.0,0.01,2.0,3883.0,1.0312548437500002,False,605.960022,4.213
2131,SPY,2025-03-21,0.09589,195.0,Put,0.01,0.0,0.01,30.0,6414.0,1.000005,False,605.960022,4.213
2132,SPY,2025-03-21,0.09589,200.0,Put,0.01,0.0,0.01,1.0,11940.0,0.9687503125,False,605.960022,4.213
2133,SPY,2025-03-21,0.09589,205.0,Put,0.01,0.0,0.01,732.0,2202.0,0.9687503125,False,605.960022,4.213
2134,SPY,2025-03-21,0.09589,210.0,Put,0.01,0.0,0.01,738.0,4151.0,0.937500625,False,605.960022,4.213
2135,SPY,2025-03-21,0.09589,215.0,Put,0.02,0.01,0.02,451.0,3727.0,0.992187578125,False,605.960022,4.213
2136,SPY,2025-03-21,0.09589,220.0,Put,0.02,0.01,0.02,487.0,5063.0,0.9687503125,False,605.960022,4.213
2137,SPY,2025-03-21,0.09589,225.0,Put,0.02,0.01,0.02,40.0,1090.0,0.945313046875,False,605.960022,4.213
2138,SPY,2025-03-21,0.09589,230.0,Put,0.02,0.01,0.02,25.0,2827.0,0.929688203125,False,605.960022,4.213
2139,SPY,2025-03-21,0.09589,235.0,Put,0.02,0.01,0.02,3475.0,5592.0,0.9062509375,False,605.960022,4.213
2140,SPY,2025-03-21,0.09589,240.0,Put,0.02,0.01,0.02,540.0,5460.0,0.8906260937499999,False,605.960022,4.213
2141,SPY,2025-03-21,0.09589,245.0,Put,0.01,0.01,0.02,10.0,5947.0,0.867188828125,False,605.960022,4.213
2142,SPY,2025-03-21,0.09589,250.0,Put,0.03,0.01,0.02,16.0,5797.0,0.851563984375,False,605.960022,4.213
2143,SPY,2025-03-21,0.09589,255.0,Put,0.03,0.02,0.03,20.0,3557.0,0.867188828125,False,605.960022,4.213
2144,SPY,2025-03-21,0.09589,260.0,Put,0.03,0.02,0.03,220.0,6061.0,0.8476577734374999,False,605.960022,4.213
2145,SPY,2025-03-21,0.09589,265.0,Put,0.03,0.02,0.03,204.0,3487.0,0.8281267187499999,False,605.960022,4.213
2146,SPY,2025-03-21,0.09589,270.0,Put,0.03,0.02,0.03,220.0,17130.0,0.8125018749999999,False,605.960022,4.213
2147,SPY,2025-03-21,0.09589,275.0,Put,0.03,0.02,0.03,12.0,8481.0,0.7929708203125,False,605.960022,4.213
2148,SPY,2025-03-21,0.09589,280.0,Put,0.03,0.02,0.03,6.0,9839.0,0.7773459765625,False,605.960022,4.213
2149,SPY,2025-03-21,0.09589,285.0,Put,0.03,0.03,0.04,200.0,9570.0,0.7812521875,False,605.960022,4.213
2150,SPY,2025-03-21,0.09589,290.0,Put,0.04,0.03,0.04,31.0,8365.0,0.7656273437500001,False,605.960022,4.213
2151,SPY,2025-03-21,0.09589,295.0,Put,0.04,0.03,0.04,20.0,6804.0,0.7460962890625,False,605.960022,4.213
2152,SPY,2025-03-21,0.09589,300.0,Put,0.04,0.03,0.04,85.0,4151.0,0.7304714453125,False,605.960022,4.213
2153,SPY,2025-03-21,0.09589,305.0,Put,0.05,0.04,0.05,61.0,3204.0,0.7304714453125,False,605.960022,4.213
2154,SPY,2025-03-21,0.09589,310.0,Put,0.05,0.04,0.05,327.0,1526.0,0.7148466015625,False,605.960022,4.213
2155,SPY,2025-03-21,0.09589,315.0,Put,0.05,0.04,0.05,107.0,1608.0,0.6992217578125001,False,605.960022,4.213
2156,SPY,2025-03-21,0.09589,320.0,Put,0.05,0.05,0.06,2.0,8554.0,0.6953155468750001,False,605.960022,4.213
2157,SPY,2025-03-21,0.09589,325.0,Put,0.06,0.05,0.06,14.0,3853.0,0.6796907031250001,False,605.960022,4.213
2158,SPY,2025-03-21,0.09589,330.0,Put,0.06,0.06,0.07,15.0,5708.0,0.6738313867187502,False,605.960022,4.213
2159,SPY,2025-03-21,0.09589,335.0,Put,0.08,0.06,0.07,1262.0,5017.0,0.65820654296875,False,605.960022,4.213
2160,SPY,2025-03-21,0.09589,340.0,Put,0.09,0.06,0.07,9.0,7438.0,0.6425816992187501,False,605.960022,4.213
2161,SPY,2025-03-21,0.09589,345.0,Put,0.07,0.07,0.08,122.0,1198.0,0.6367223828125,False,605.960022,4.213
2162,SPY,2025-03-21,0.09589,350.0,Put,0.07,0.07,0.08,2.0,12575.0,0.6210975390625001,False,605.960022,4.213
2163,SPY,2025-03-21,0.09589,355.0,Put,0.09,0.08,0.09,911.0,3979.0,0.6132851171875001,False,605.960022,4.213
2164,SPY,2025-03-21,0.09589,360.0,Put,0.11,0.08,0.09,53.0,2622.0,0.5996133789062501,False,605.960022,4.213
2165,SPY,2025-03-21,0.09589,365.0,Put,0.11,0.09,0.1,5.0,7241.0,0.5908244042968751,False,605.960022,4.213
2166,SPY,2025-03-21,0.09589,370.0,Put,0.11,0.1,0.11,29.0,3847.0,0.5820354296875,False,605.960022,4.213
2167,SPY,2025-03-21,0.09589,375.0,Put,0.12,0.1,0.11,14.0,2022.0,0.567387138671875,False,605.960022,4.213
2168,SPY,2025-03-21,0.09589,380.0,Put,0.11,0.11,0.12,10.0,3903.0,0.5585981640625001,False,605.960022,4.213
2169,SPY,2025-03-21,0.09589,385.0,Put,0.13,0.12,0.13,8.0,2912.0,0.5488326367187502,False,605.960022,4.213
2170,SPY,2025-03-21,0.09589,390.0,Put,0.13,0.13,0.14,5.0,11997.0,0.5390671093750001,False,605.960022,4.213
2171,SPY,2025-03-21,0.09589,395.0,Put,0.14,0.13,0.14,10.0,6514.0,0.524418818359375,False,605.960022,4.213
2172,SPY,2025-03-21,0.09589,400.0,Put,0.14,0.14,0.15,11.0,28879.0,0.514653291015625,False,605.960022,4.213
2173,SPY,2025-03-21,0.09589,405.0,Put,0.2,0.15,0.16,2.0,13339.0,0.5048877636718749,False,605.960022,4.213
2174,SPY,2025-03-21,0.09589,410.0,Put,0.22,0.16,0.17,27.0,80669.0,0.49609878906250005,False,605.960022,4.213
2175,SPY,2025-03-21,0.09589,415.0,Put,0.22,0.17,0.18,2.0,3785.0,0.485356708984375,False,605.960022,4.213
2176,SPY,2025-03-21,0.09589,420.0,Put,0.19,0.18,0.19,13.0,10105.0,0.47412635253906255,False,605.960022,4.213
2177,SPY,2025-03-21,0.09589,425.0,Put,0.2,0.19,0.2,8.0,6249.0,0.4633842724609375,False,605.960022,4.213
2178,SPY,2025-03-21,0.09589,430.0,Put,0.2,0.2,0.21,3.0,9561.0,0.45215391601562505,False,605.960022,4.213
2179,SPY,2025-03-21,0.09589,435.0,Put,0.21,0.21,0.22,2.0,3980.0,0.4409235595703125,False,605.960022,4.213
2180,SPY,2025-03-21,0.09589,440.0,Put,0.24,0.23,0.24,3.0,4478.0,0.4321345849609375,False,605.960022,4.213
2181,SPY,2025-03-21,0.09589,445.0,Put,0.26,0.24,0.25,19.0,6743.0,0.4204159521484375,False,605.960022,4.213
2182,SPY,2025-03-21,0.09589,450.0,Put,0.25,0.25,0.26,11.0,25032.0,0.40918559570312496,False,605.960022,4.213
2183,SPY,2025-03-21,0.09589,455.0,Put,0.27,0.27,0.28,111.0,3560.0,0.39942006835937505,False,605.960022,4.213
2184,SPY,2025-03-21,0.09589,460.0,Put,0.29,0.28,0.29,17.0,161819.0,0.387701435546875,False,605.960022,4.213
2185,SPY,2025-03-21,0.09589,465.0,Put,0.3,0.3,0.31,6.0,8761.0,0.3776917700195312,False,605.960022,4.213
2186,SPY,2025-03-21,0.09589,470.0,Put,0.32,0.32,0.33,2.0,11344.0,0.36743796630859377,False,605.960022,4.213
2187,SPY,2025-03-21,0.09589,475.0,Put,0.34,0.33,0.34,7.0,7038.0,0.35547519531249994,False,605.960022,4.213
2188,SPY,2025-03-21,0.09589,480.0,Put,0.36,0.36,0.37,14.0,14434.0,0.3461979443359374,False,605.960022,4.213
2189,SPY,2025-03-21,0.09589,485.0,Put,0.37,0.38,0.39,2.0,30938.0,0.3354558642578125,False,605.960022,4.213
2190,SPY,2025-03-21,0.09589,490.0,Put,0.4,0.4,0.41,10.0,10623.0,0.3244696459960937,False,605.960022,4.213
2191,SPY,2025-03-21,0.09589,495.0,Put,0.43,0.43,0.44,4.0,33636.0,0.31445998046874996,False,605.960022,4.213
2192,SPY,2025-03-21,0.09589,500.0,Put,0.46,0.45,0.46,71.0,72465.0,0.30298548583984375,False,605.960022,4.213
2193,SPY,2025-03-21,0.09589,505.0,Put,0.49,0.48,0.49,55.0,34848.0,0.2924875439453124,False,605.960022,4.213
2194,SPY,2025-03-21,0.09589,510.0,Put,0.51,0.52,0.53,85.0,110105.0,0.2825999475097656,False,605.960022,4.213
2195,SPY,2025-03-21,0.09589,515.0,Put,0.56,0.55,0.56,294.0,56420.0,0.27149166015625,False,605.960022,4.213
2196,SPY,2025-03-21,0.09589,520.0,Put,0.6,0.6,0.61,77.0,61835.0,0.2617261328125,False,605.960022,4.213
2197,SPY,2025-03-21,0.09589,525.0,Put,0.64,0.64,0.66,94.0,33868.0,0.2515943981933594,False,605.960022,4.213
2198,SPY,2025-03-21,0.09589,530.0,Put,0.69,0.7,0.71,17.0,48662.0,0.24097438720703124,False,605.960022,4.213
2199,SPY,2025-03-21,0.09589,535.0,Put,0.77,0.78,0.79,71.0,67637.0,0.23169713623046873,False,605.960022,4.213
2200,SPY,2025-03-21,0.09589,540.0,Put,0.86,0.87,0.88,157.0,130896.0,0.22229781616210934,False,605.960022,4.213
2201,SPY,2025-03-21,0.09589,545.0,Put,0.97,0.95,0.96,170.0,77688.0,0.2117998742675781,False,605.960022,4.213
2202,SPY,2025-03-21,0.09589,550.0,Put,1.09,1.1,1.11,870.0,65967.0,0.2036212451171875,False,605.960022,4.213
2203,SPY,2025-03-21,0.09589,551.0,Put,1.12,1.11,1.14,4.0,1138.0,0.20191227783203125,False,605.960022,4.213
2204,SPY,2025-03-21,0.09589,552.0,Put,1.15,1.16,1.17,3.0,3113.0,0.2000812414550781,False,605.960022,4.213
2205,SPY,2025-03-21,0.09589,553.0,Put,1.19,1.18,1.19,11.0,1121.0,0.19782296325683596,False,605.960022,4.213
2206,SPY,2025-03-21,0.09589,554.0,Put,1.23,1.21,1.22,3.0,1934.0,0.1959308923339844,False,605.960022,4.213
2207,SPY,2025-03-21,0.09589,555.0,Put,1.27,1.27,1.28,255.0,25188.0,0.1951374432373047,False,605.960022,4.213
2208,SPY,2025-03-21,0.09589,556.0,Put,1.3,1.31,1.32,51.0,1872.0,0.19348951049804688,False,605.960022,4.213
2209,SPY,2025-03-21,0.09589,557.0,Put,1.34,1.32,1.33,12.0,1572.0,0.1907429559326172,False,605.960022,4.213
2210,SPY,2025-03-21,0.09589,558.0,Put,1.37,1.39,1.4,33.0,8308.0,0.1900715759277344,False,605.960022,4.213
2211,SPY,2025-03-21,0.09589,559.0,Put,1.45,1.44,1.45,6.0,1904.0,0.18860674682617187,False,605.960022,4.213
2212,SPY,2025-03-21,0.09589,560.0,Put,1.49,1.48,1.49,5148.0,105153.0,0.18677571044921876,False,605.960022,4.213
2213,SPY,2025-03-21,0.09589,561.0,Put,1.5,1.52,1.54,12.0,1064.0,0.18518881225585934,False,605.960022,4.213
2214,SPY,2025-03-21,0.09589,562.0,Put,1.55,1.58,1.58,9.0,10872.0,0.18323570678710935,False,605.960022,4.213
2215,SPY,2025-03-21,0.09589,563.0,Put,1.62,1.62,1.63,38.0,879.0,0.18158777404785154,False,605.960022,4.213
2216,SPY,2025-03-21,0.09589,564.0,Put,1.66,1.68,1.69,83.0,30509.0,0.18012294494628905,False,605.960022,4.213
2217,SPY,2025-03-21,0.09589,565.0,Put,1.73,1.73,1.74,6144.0,54195.0,0.17829190856933597,False,605.960022,4.213
2218,SPY,2025-03-21,0.09589,566.0,Put,1.77,1.77,1.77,17.0,1382.0,0.17585052673339846,False,605.960022,4.213
2219,SPY,2025-03-21,0.09589,567.0,Put,1.88,1.85,1.86,91.0,44203.0,0.17505707763671874,False,605.960022,4.213
2220,SPY,2025-03-21,0.09589,568.0,Put,1.91,1.88,1.89,71.0,1885.0,0.1724936267089844,False,605.960022,4.213
2221,SPY,2025-03-21,0.09589,569.0,Put,1.96,1.98,1.99,45.0,17897.0,0.17176121215820314,False,605.960022,4.213
2222,SPY,2025-03-21,0.09589,570.0,Put,2.06,2.05,2.06,2229.0,70536.0,0.17017431396484378,False,605.960022,4.213
2223,SPY,2025-03-21,0.09589,571.0,Put,2.12,2.13,2.14,314.0,50361.0,0.1687094848632813,False,605.960022,4.213
2224,SPY,2025-03-21,0.09589,572.0,Put,2.2,2.21,2.22,417.0,17220.0,0.16718362121582034,False,605.960022,4.213
2225,SPY,2025-03-21,0.09589,573.0,Put,2.26,2.28,2.3,3188.0,80648.0,0.16556620574951175,False,605.960022,4.213
2226,SPY,2025-03-21,0.09589,574.0,Put,2.37,2.38,2.39,150.0,25563.0,0.16413189392089844,False,605.960022,4.213
2227,SPY,2025-03-21,0.09589,575.0,Put,2.42,2.45,2.46,3152.0,43845.0,0.16211775390625,False,605.960022,4.213
2228,SPY,2025-03-21,0.09589,576.0,Put,2.52,2.5,2.52,187.0,31798.0,0.15982895843505857,False,605.960022,4.213
2229,SPY,2025-03-21,0.09589,577.0,Put,2.59,2.64,2.66,51.0,25322.0,0.159188095703125,False,605.960022,4.213
2230,SPY,2025-03-21,0.09589,578.0,Put,2.71,2.74,2.76,135.0,2520.0,0.15760119750976562,False,605.960022,4.213
2231,SPY,2025-03-21,0.09589,579.0,Put,2.85,2.8,2.81,79.0,2861.0,0.15485464294433599,False,605.960022,4.213
2232,SPY,2025-03-21,0.09589,580.0,Put,2.97,2.98,3.0,1028.0,41959.0,0.1548851602172852,False,605.960022,4.213
2233,SPY,2025-03-21,0.09589,581.0,Put,3.02,3.07,3.08,128.0,1901.0,0.15259636474609378,False,605.960022,4.213
2234,SPY,2025-03-21,0.09589,582.0,Put,3.21,3.2,3.22,664.0,1342.0,0.15137567382812503,False,605.960022,4.213
2235,SPY,2025-03-21,0.09589,583.0,Put,3.29,3.33,3.34,109.0,1200.0,0.14966670654296876,False,605.960022,4.213
2236,SPY,2025-03-21,0.09589,584.0,Put,3.41,3.4,3.41,104.0,1550.0,0.14695066925048827,False,605.960022,4.213
2237,SPY,2025-03-21,0.09589,585.0,Put,3.6,3.58,3.6,2075.0,39609.0,0.14630980651855469,False,605.960022,4.213
2238,SPY,2025-03-21,0.09589,586.0,Put,3.74,3.74,3.76,213.0,2633.0,0.14496704650878905,False,605.960022,4.213
2239,SPY,2025-03-21,0.09589,587.0,Put,3.82,3.88,3.9,98.0,3509.0,0.1431665274047852,False,605.960022,4.213
2240,SPY,2025-03-21,0.09589,588.0,Put,3.99,4.04,4.06,602.0,2299.0,0.141610146484375,False,605.960022,4.213
2241,SPY,2025-03-21,0.09589,589.0,Put,4.15,4.22,4.23,837.0,1807.0,0.14005376556396482,False,605.960022,4.213
2242,SPY,2025-03-21,0.09589,590.0,Put,4.4,4.38,4.4,4610.0,51180.0,0.1383753155517578,False,605.960022,4.213
2243,SPY,2025-03-21,0.09589,591.0,Put,4.49,4.57,4.59,263.0,5432.0,0.13691048645019532,False,605.960022,4.213
2244,SPY,2025-03-21,0.09589,592.0,Put,4.66,4.71,4.73,110.0,3507.0,0.13449962188720704,False,605.960022,4.213
2245,SPY,2025-03-21,0.09589,593.0,Put,4.89,4.94,4.96,56.0,3459.0,0.13337048278808594,False,605.960022,4.213
2246,SPY,2025-03-21,0.09589,594.0,Put,5.07,5.16,5.18,122.0,3252.0,0.13190565368652346,False,605.960022,4.213
2247,SPY,2025-03-21,0.09589,595.0,Put,5.28,5.38,5.4,1662.0,29720.0,0.13027297958374018,False,605.960022,4.213
2248,SPY,2025-03-21,0.09589,596.0,Put,5.6,5.59,5.61,409.0,2316.0,0.12836565002441402,False,605.960022,4.213
2249,SPY,2025-03-21,0.09589,597.0,Put,5.7,5.83,5.85,232.0,6231.0,0.12671771728515624,False,605.960022,4.213
2250,SPY,2025-03-21,0.09589,598.0,Put,5.99,6.09,6.11,102.0,5301.0,0.12516133636474608,False,605.960022,4.213
2251,SPY,2025-03-21,0.09589,599.0,Put,6.24,6.36,6.38,573.0,6847.0,0.12360495544433595,False,605.960022,4.213
2252,SPY,2025-03-21,0.09589,600.0,Put,6.62,6.64,6.66,5004.0,62133.0,0.12198753997802736,False,605.960022,4.213
2253,SPY,2025-03-21,0.09589,601.0,Put,6.78,6.89,6.91,313.0,3488.0,0.11975977905273436,False,605.960022,4.213
2254,SPY,2025-03-21,0.09589,602.0,Put,7.12,7.11,7.13,878.0,2090.0,0.11698270721435547,False,605.960022,4.213
2255,SPY,2025-03-21,0.09589,603.0,Put,7.37,7.49,7.51,444.0,3782.0,0.11611296493530274,False,605.960022,4.213
2256,SPY,2025-03-21,0.09589,604.0,Put,7.7,7.81,7.83,462.0,2953.0,0.11423615264892578,False,605.960022,4.213
2257,SPY,2025-03-21,0.09589,605.0,Put,8.04,8.0,8.02,1586.0,26095.0,0.11045201080322264,False,605.960022,4.213
2258,SPY,2025-03-21,0.09589,606.0,Put,8.47,8.51,8.53,602.0,2210.0,0.11060459716796875,True,605.960022,4.213
2259,SPY,2025-03-21,0.09589,607.0,Put,8.92,8.89,8.91,831.0,2873.0,0.10883459533691406,True,605.960022,4.213
2260,SPY,2025-03-21,0.09589,608.0,Put,9.22,9.27,9.29,362.0,1260.0,0.10678993804931641,True,605.960022,4.213
2261,SPY,2025-03-21,0.09589,609.0,Put,9.61,9.67,9.69,173.0,472.0,0.10474528076171874,True,605.960022,4.213
2262,SPY,2025-03-21,0.09589,610.0,Put,10.1,10.1,10.12,1302.0,7773.0,0.10282269256591797,True,605.960022,4.213
2263,SPY,2025-03-21,0.09589,611.0,Put,10.31,10.51,10.53,80.0,889.0,0.10035079345703124,True,605.960022,4.213
2264,SPY,2025-03-21,0.09589,612.0,Put,11.03,11.0,11.02,178.0,804.0,0.09861130889892578,True,605.960022,4.213
2265,SPY,2025-03-21,0.09589,613.0,Put,11.34,11.48,11.51,5.0,885.0,0.0965361343383789,True,605.960022,4.213
2266,SPY,2025-03-21,0.09589,614.0,Put,12.13,11.97,12.0,5.0,363.0,0.0940947525024414,True,605.960022,4.213
2267,SPY,2025-03-21,0.09589,615.0,Put,12.3,12.29,12.57,12.0,1420.0,0.09241630249023436,True,605.960022,4.213
2268,SPY,2025-03-21,0.09589,616.0,Put,16.94,12.65,13.19,6.0,184.0,0.09110405975341798,True,605.960022,4.213
2269,SPY,2025-03-21,0.09589,617.0,Put,17.56,13.28,13.86,19.0,133.0,0.09018854156494141,True,605.960022,4.213
2270,SPY,2025-03-21,0.09589,618.0,Put,14.05,13.77,14.46,8.0,39.0,0.0877471597290039,True,605.960022,4.213
2271,SPY,2025-03-21,0.09589,619.0,Put,14.68,14.37,15.09,8.0,119.0,0.08527526062011721,True,605.960022,4.213
2272,SPY,2025-03-21,0.09589,620.0,Put,15.44,15.15,15.44,125.0,1276.0,0.07679145874023438,True,605.960022,4.213
2273,SPY,2025-03-21,0.09589,621.0,Put,18.75,15.7,16.43,34.0,146.0,0.07996525512695313,True,605.960022,4.213
2274,SPY,2025-03-21,0.09589,622.0,Put,18.97,16.28,17.07,4.0,10.0,0.07541818145751955,True,605.960022,4.213
2275,SPY,2025-03-21,0.09589,623.0,Put,17.35,17.17,17.82,1.0,151.0,0.07227490234375,True,605.960022,4.213
2276,SPY,2025-03-21,0.09589,624.0,Put,17.89,17.78,18.72,1.0,145.0,0.07245800598144532,True,605.960022,4.213
2277,SPY,2025-03-21,0.09589,625.0,Put,19.0,18.66,19.12,4.0,291.0,0.04908177490234375,True,605.960022,4.213
2278,SPY,2025-03-21,0.09589,626.0,Put,22.92,19.15,20.0,22.0,22.0,1.0000000000000003e-05,True,605.960022,4.213
2279,SPY,2025-03-21,0.09589,627.0,Put,20.21,20.12,21.02,3.0,23.0,1.0000000000000003e-05,True,605.960022,4.213
2280,SPY,2025-03-21,0.09589,628.0,Put,24.66,20.84,21.58,27.0,14.0,1.0000000000000003e-05,True,605.960022,4.213
2281,SPY,2025-03-21,0.09589,629.0,Put,25.38,21.69,22.53,2.0,8.0,1.0000000000000003e-05,True,605.960022,4.213
2282,SPY,2025-03-21,0.09589,630.0,Put,23.05,22.75,23.29,41.0,288.0,1.0000000000000003e-05,True,605.960022,4.213
2283,SPY,2025-03-21,0.09589,631.0,Put,28.76,23.43,24.66,2.0,0.0,1.0000000000000003e-05,True,605.960022,4.213
2284,SPY,2025-03-21,0.09589,633.0,Put,37.0,25.29,26.51,1.0,0.0,1.0000000000000003e-05,True,605.960022,4.213
2285,SPY,2025-03-21,0.09589,634.0,Put,27.75,26.23,27.12,20.0,0.0,1.0000000000000003e-05,True,605.960022,4.213
2286,SPY,2025-03-21,0.09589,635.0,Put,28.76,27.37,28.05,2.0,1.0,1.0000000000000003e-05,True,605.960022,4.213
2287,SPY,2025-03-21,0.09589,636.0,Put,32.45,28.26,29.42,24.0,0.0,1.0000000000000003e-05,True,605.960022,4.213
2288,SPY,2025-03-21,0.09589,637.0,Put,31.24,29.26,30.4,40.0,0.0,1.0000000000000003e-05,True,605.960022,4.213
2289,SPY,2025-03-21,0.09589,639.0,Put,33.91,31.02,33.25,1.0,0.0,0.08960871337890625,True,605.960022,4.213
2290,SPY,2025-03-21,0.09589,640.0,Put,39.3,32.49,33.36,120.0,62.0,1.0000000000000003e-05,True,605.960022,4.213
2291,SPY,2025-03-21,0.09589,641.0,Put,43.7,33.27,35.25,,0.0,0.09388113159179687,True,605.960022,4.213
2292,SPY,2025-03-21,0.09589,643.0,Put,35.34,35.27,37.25,2.0,0.0,0.0981535498046875,True,605.960022,4.213
2293,SPY,2025-03-21,0.09589,645.0,Put,41.23,37.12,38.35,1.0,1.0,1.0000000000000003e-05,True,605.960022,4.213
2294,SPY,2025-03-21,0.09589,650.0,Put,50.06,42.24,43.17,1.0,3.0,1.0000000000000003e-05,True,605.960022,4.213
2295,SPY,2025-03-21,0.09589,655.0,Put,62.09,46.35,49.54,11.0,0.0,0.14270876831054688,True,605.960022,4.213
2296,SPY,2025-03-21,0.09589,660.0,Put,82.72,51.24,54.52,1.0,0.0,0.15259636474609378,True,605.960022,4.213
2297,SPY,2025-03-21,0.09589,665.0,Put,65.95,65.31,68.33,4.0,0.0,0.37244279907226563,True,605.960022,4.213
2298,SPY,2025-03-21,0.09589,680.0,Put,81.35,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,605.960022,4.213
2299,SPY,2025-03-21,0.09589,685.0,Put,81.14,85.49,88.34,1.0,0.0,0.4370478659057617,True,605.960022,4.213
2300,SPY,2025-03-21,0.09589,700.0,Put,107.0,100.49,103.32,1.0,0.0,0.48163360168457037,True,605.960022,4.213
2301,SPY,2025-03-21,0.09589,705.0,Put,107.13,100.67,103.84,1.0,0.0,0.400823862915039,True,605.960022,4.213
2302,SPY,2025-03-21,0.09589,710.0,Put,140.79,124.36,126.26,3.0,0.0,0.7131071170043947,True,605.960022,4.213
2303,SPY,2025-03-21,0.09589,720.0,Put,125.25,120.32,123.34,28.0,0.0,0.5075122491455077,True,605.960022,4.213
2304,SPY,2025-03-21,0.09589,730.0,Put,145.75,130.3,133.34,,0.0,0.5334519311523438,True,605.960022,4.213
2305,SPY,2025-03-21,0.09589,760.0,Put,165.25,160.49,163.45,86.0,0.0,0.6109352871704102,True,605.960022,4.213
2306,SPY,2025-03-21,0.09589,800.0,Put,224.46,195.57,198.74,,0.0,0.5580488531494141,True,605.960022,4.213
2307,SPY,2025-03-21,0.09589,815.0,Put,232.66,227.75,230.16,,0.0,0.9798891171264649,True,605.960022,4.213
2308,SPY,2025-03-21,0.09589,820.0,Put,234.75,216.73,218.96,2.0,0.0,0.6214637463378907,True,605.960022,4.213
2309,SPY,2025-04-17,0.169863,260.0,Call,347.16,347.6,348.88,1.0,5.0,1.0954635070800784,True,605.960022,4.213
2310,SPY,2025-04-17,0.169863,270.0,Call,339.72,329.87,331.15,2.0,3.0,1.0000000000000003e-05,True,605.960022,4.213
2311,SPY,2025-04-17,0.169863,275.0,Call,316.0,330.49,333.71,1.0,1.0,0.9184578466796876,True,605.960022,4.213
2312,SPY,2025-04-17,0.169863,280.0,Call,293.02,308.53,311.42,3.0,0.0,1.0000000000000003e-05,True,605.960022,4.213
2313,SPY,2025-04-17,0.169863,285.0,Call,321.51,322.57,323.74,1.0,1.0,0.9812013598632813,True,605.960022,4.213
2314,SPY,2025-04-17,0.169863,290.0,Call,298.06,299.38,302.43,,1.0,1.0000000000000003e-05,True,605.960022,4.213
2315,SPY,2025-04-17,0.169863,295.0,Call,297.27,0.0,0.0,2.0,13.0,1.0000000000000003e-05,True,605.960022,4.213
2316,SPY,2025-04-17,0.169863,300.0,Call,304.75,307.91,309.12,1.0,26.0,0.9473882214355469,True,605.960022,4.213
2317,SPY,2025-04-17,0.169863,305.0,Call,292.05,302.87,304.11,12.0,32.0,0.9259040612792968,True,605.960022,4.213
2318,SPY,2025-04-17,0.169863,320.0,Call,279.73,286.24,289.47,5.0,3.0,0.8242205078124999,True,605.960022,4.213
2319,SPY,2025-04-17,0.169863,325.0,Call,265.85,276.03,279.47,1.0,16.0,1.0000000000000003e-05,True,605.960022,4.213
2320,SPY,2025-04-17,0.169863,330.0,Call,275.02,278.1,279.34,3.0,29.0,0.8458267370605468,True,605.960022,4.213
2321,SPY,2025-04-17,0.169863,335.0,Call,213.55,228.84,232.16,2.0,2.0,1.0000000000000003e-05,True,605.960022,4.213
2322,SPY,2025-04-17,0.169863,340.0,Call,267.0,260.35,261.55,8.0,3.0,1.0000000000000003e-05,True,605.960022,4.213
2323,SPY,2025-04-17,0.169863,345.0,Call,248.91,255.39,256.59,2.0,11.0,1.0000000000000003e-05,True,605.960022,4.213
2324,SPY,2025-04-17,0.169863,350.0,Call,257.39,258.24,259.42,4.0,10.0,0.7805197729492188,True,605.960022,4.213
2325,SPY,2025-04-17,0.169863,355.0,Call,246.5,253.23,254.37,9.0,32.0,0.7614769946289064,True,605.960022,4.213
2326,SPY,2025-04-17,0.169863,360.0,Call,245.85,248.32,249.53,4.0,23.0,0.750856983642578,True,605.960022,4.213
2327,SPY,2025-04-17,0.169863,365.0,Call,246.52,243.02,244.26,1.0,3.0,0.7191190197753907,True,605.960022,4.213
2328,SPY,2025-04-17,0.169863,370.0,Call,243.05,238.24,239.51,1.0,7.0,0.7146024633789063,True,605.960022,4.213
2329,SPY,2025-04-17,0.169863,375.0,Call,225.3,233.28,234.45,2.0,48.0,0.6975127905273439,True,605.960022,4.213
2330,SPY,2025-04-17,0.169863,380.0,Call,230.78,220.88,222.03,1.0,2.0,1.0000000000000003e-05,True,605.960022,4.213
2331,SPY,2025-04-17,0.169863,385.0,Call,215.49,223.52,224.6,4.0,2.0,0.674075524902344,True,605.960022,4.213
2332,SPY,2025-04-17,0.169863,390.0,Call,210.26,218.56,219.7,4.0,4.0,0.6610141320800782,True,605.960022,4.213
2333,SPY,2025-04-17,0.169863,395.0,Call,212.67,213.72,214.79,5.0,44.0,0.6503330865478516,True,605.960022,4.213
2334,SPY,2025-04-17,0.169863,400.0,Call,211.87,208.65,209.72,5.0,120.0,0.6314123773193359,True,605.960022,4.213
2335,SPY,2025-04-17,0.169863,405.0,Call,202.79,203.84,204.93,5.0,193.0,0.6237830590820312,True,605.960022,4.213
2336,SPY,2025-04-17,0.169863,410.0,Call,191.44,198.7,199.84,1.0,161.0,0.6035195898437502,True,605.960022,4.213
